ds,yhat,yhat_lower,yhat_upper
2019-11-22,296.2764647514507,200.12249014630194,400.60657824929535
2019-11-23,95.83361668580454,-8.463740959922307,201.85761975590268
2019-11-24,98.33877498738917,-5.166205549612678,200.416906381619
2019-11-25,335.8329053329509,234.8290085233823,438.3424399873975
2019-11-26,384.31278718637066,292.2449065847728,488.1714633609899
2019-11-27,386.57759723873323,293.8764082815951,494.43744768049214
2019-11-28,361.8549107413413,260.434054108183,461.7006434923709
2019-11-29,311.24129686038975,215.91000319213072,416.8293076311479
2019-11-30,109.50639988295376,2.246399825212145,208.30619661500626
2019-12-01,110.06812687361659,5.088319203780606,212.0227312381161
2019-12-02,344.9750174748013,238.63513002147482,452.04580979302295
2019-12-03,390.24697070377914,286.24006132514137,493.73672325773305
2019-12-04,388.72165672451024,288.73448668857196,493.17857409703765
2019-12-05,359.67997564260463,255.89093223604795,455.8268384441882
2019-12-06,304.28574695127423,200.41352616078223,408.6120958507168
2019-12-07,97.38853804472657,-8.703796334200154,199.7182652174798
2019-12-08,92.49727780811006,-15.274703570187302,195.76151813252298
2019-12-09,321.76076462642243,224.40353122386583,421.30453247683977
2019-12-10,361.3062848684526,262.33912082549443,477.9205949186089
2019-12-11,354.0837175548266,252.6694781505821,447.62419270518905
2019-12-12,319.48854044834496,226.60800018999967,421.30166374102237
2019-12-13,258.7989785252523,157.12728965139112,359.72157372182426
2019-12-14,46.9762633288249,-54.8829333934257,151.48833616129826
2019-12-15,37.63571056384009,-56.69474036952722,143.90224963631385
2019-12-16,263.0247863749564,155.0418793568585,360.15205974447434
2019-12-17,299.35943765543243,202.66154573412024,395.4813793313975
2019-12-18,289.6661180926081,193.29278425455686,391.9940666164169
2019-12-19,253.40297647097898,151.69485246515634,363.3789823136276
2019-12-20,191.89549340718725,96.01734298458936,296.89146449720295
2019-12-21,-19.864426963049112,-126.80029757912799,79.56298527761054
2019-12-22,-28.248173198331614,-124.53581571482985,75.87943754865167
2019-12-23,198.98724058367412,100.71308614938337,297.32407675507443
2019-12-24,238.03551172829145,128.93265937063978,328.8374105917336
2019-12-25,231.88348901212328,128.95105685850095,337.791963098057
2019-12-26,199.93317340493715,100.65542015957749,303.83439791706274
2019-12-27,143.4385473738971,40.423164281616906,240.09526820020744
2019-12-28,-62.693788551246854,-173.21805191630253,32.6721164347591
2019-12-29,-64.93247128665615,-165.2445489345421,41.884595573064466
2019-12-30,168.8584241909257,69.91490950775055,270.6693523959191
2019-12-31,214.75807471396445,115.14776325627946,316.237053748885
2020-01-01,215.63386592278542,111.91086078733717,317.94494528566946
2020-01-02,190.76601382379428,95.17758717899682,296.06350002193216
2020-01-03,141.28705596938147,31.185519477093393,238.37387777472205
2020-01-04,-58.01487325630788,-154.37491109124704,42.22832247756428
2020-01-05,-53.72134525117886,-154.92666747104036,45.82100207276017
2020-01-06,186.1985682303656,87.70689637700144,286.67695198704683
2020-01-07,237.72918714875587,129.31076599397784,337.1276271883315
2020-01-08,243.65512680184275,131.63761634161838,344.1805143116633
2020-01-09,223.18756523535637,122.42036510428487,323.16636080122987
2020-01-10,177.40504173781954,73.19926009120088,286.2983917778394
2020-01-11,-18.942327626510803,-123.84843867142301,86.38315640152499
2020-01-12,-12.45759954762255,-116.21896255308188,92.70487933056422
2020-01-13,228.885358155719,121.92366858665761,334.3615839737586
2020-01-14,281.08251796180946,177.4280251188503,388.6512698354632
2020-01-15,286.9459687190698,181.7326933228584,385.2941954812885
2020-01-16,265.7291881859158,161.4697149067075,364.0654942338891
