ds,yhat,yhat_lower,yhat_upper
2020-09-17,11690.956409282007,7194.513185079154,15871.520026807422
2020-09-18,10763.931031687285,6124.785138877148,15075.639354783698
2020-09-19,2328.779698068336,-2060.359740355506,6713.591540241837
2020-09-20,605.7664189835414,-4112.430323289501,5215.030943138564
2020-09-21,9244.445326186624,4276.583345410313,13798.697094527379
2020-09-22,11204.717676573819,6863.531574583178,15745.47686840805
2020-09-23,11126.599867741212,6484.373041478079,15377.330259575541
2020-09-24,10756.449937554444,6175.39049193234,14989.708866442845
2020-09-25,9856.368826384863,5533.218899425586,14430.722264867423
2020-09-26,1467.6062305632422,-3298.4078837039583,5807.199785137478
2020-09-27,-189.69000335639612,-4521.561027120303,4142.946396013782
2020-09-28,8533.491174328188,3871.184027996582,13283.091721775616
2020-09-29,10596.085489197252,5967.196623153538,15543.724382948336
2020-09-30,10636.735243300787,5864.253527448837,15420.352531868632
2020-10-01,10400.03894341093,5750.156864821855,14549.146285220482
2020-10-02,9645.984556967396,5216.594846586545,14201.962427190167
2020-10-03,1413.3956446151715,-3005.9147893762192,5495.937510903619
2020-10-04,-80.2714521083908,-4947.204688465818,4318.750431940199
2020-10-05,8811.091801503373,4280.808655910464,13417.923989164065
2020-10-06,11043.367423034555,6323.820340643337,15551.048237372388
2020-10-07,11252.056842745907,6642.574663996225,15873.997751777548
2020-10-08,11178.597414876154,6728.570355270626,15738.332521171647
2020-10-09,10579.863968647272,6033.644943996565,15446.621759102214
2020-10-10,2491.6831522865277,-2070.995151761097,6983.691878341361
2020-10-11,1128.6972322111815,-3465.2805377687696,5737.845880794557
2020-10-12,10134.447012884832,5420.793512347868,14575.544457457581
2020-10-13,12462.552072387707,7662.8037007322355,16717.427912559397
2020-10-14,12746.60969867435,8110.139789001279,17277.922260811636
2020-10-15,12726.55720120942,8034.913066598072,17324.650872038495
2020-10-16,12158.210932353844,7470.301586634722,17249.739821732874
2020-10-17,4076.808817183368,-430.1276230129468,8456.31683624413
2020-10-18,2696.8922926185924,-1887.4745883263338,7005.118764483571
2020-10-19,11662.396775500092,6760.067851199307,16159.477343414801
2020-10-20,13927.828536504154,9086.404759532486,18338.880806095785
2020-10-21,14128.149289475048,9426.916708186815,18698.39521305424
2020-10-22,14005.113339986161,9301.31368410115,18722.24643460298
2020-10-23,13316.771043647217,8521.716583800278,18208.22399933501
2020-10-24,5100.96602894103,753.1037433135982,9606.388754520007
2020-10-25,3575.162971403941,-1051.4443884766283,8227.322235222855
2020-10-26,12386.476136918796,7596.477211464942,17038.248470885832
2020-10-27,14492.777860573711,9693.10002620058,19111.281909625348
2020-10-28,14532.50972430519,10035.425605089324,19068.377308077004
2020-10-29,14250.942864692326,9542.900490489452,18980.122586550242
2020-10-30,13409.602848685192,8565.906321430359,17799.885500413508
2020-10-31,5049.688321593396,189.36030895051175,9451.44273208972
2020-11-01,3391.821987156586,-1400.8270474407968,7760.6156598154885
2020-11-02,12086.005893709196,7448.929858020268,16735.3445823734
2020-11-03,14092.661892421422,9585.99375112735,18316.824442496047
2020-11-04,14052.381630723949,9509.531481194475,18778.611407192366
2020-11-05,13712.133988305823,9040.120901487839,18693.346619320975
2020-11-06,12834.646675009299,8141.170001877256,17381.805313309094
2020-11-07,4461.792305120247,150.44360792625082,9131.225763062732
2020-11-08,2814.3183651147756,-1680.6929469584231,7273.202503544379
2020-11-09,11541.793663526001,7066.935152393551,16252.617407692638
2020-11-10,13603.652470025154,9156.82138389599,18467.836322122457
2020-11-11,13638.960770927357,9228.116688030213,18336.079350444597
2020-11-12,13392.652315948892,8994.38058513559,18296.09074501547
2020-11-13,12624.950682076465,7710.784667494213,17256.078961384068
2020-11-14,4374.806870312621,-25.79515421837732,9089.884037612508
2020-11-15,2859.690815790156,-1850.9111775198928,7985.94546134574
2020-11-16,11725.60811371448,6999.537850136006,16361.992110582149
2020-11-17,13928.221673424656,9211.26342465933,18252.341932872063
2020-11-18,14102.701050996191,9260.152678841023,18647.30165833175
2020-11-19,13990.04531656857,9445.242249859308,18652.96644434891
2020-11-20,13346.593760568376,8559.419364541694,17810.5276585689
2020-11-21,5207.5519738509765,596.3976543040269,9977.801423027347
2020-11-22,3786.8696872738137,-545.1585946108847,8728.45153668039
2020-11-23,12727.339710383083,8108.236400783985,17204.594200971143
2020-11-24,14981.795796126084,10419.920561167975,19495.80831741877
2020-11-25,15183.030418049344,10347.471182517564,19723.112823116673
2020-11-26,15070.176715922873,10161.098567185,19681.821852569563
2020-11-27,14398.2675150928,9826.194648027204,18886.417838644782
2020-11-28,6201.797791141156,1571.1126060903882,10717.71973384927
2020-11-29,4694.626065666184,-20.966223923424565,9463.653743976247
2020-11-30,13520.0834598275,8762.918474173839,18093.061907158484
2020-12-01,15632.167921144206,11192.964692916177,20266.660341568077
2020-12-02,15665.444611088695,11117.61741284264,20311.059063328616
2020-12-03,15361.397021624885,10948.118856430961,20126.162293464175
2020-12-04,14477.94234715581,9883.263979232548,19058.59697463463
2020-12-05,6052.938397549358,1269.0761976428535,10879.15306227482
2020-12-06,4304.018727540212,-292.75980825344163,9078.569451784331
2020-12-07,12878.626144973921,8116.334033672039,17284.321498312867
2020-12-08,14735.123766561948,10261.562437183959,19472.772798511553
2020-12-09,14512.60643710852,9882.964871176597,18792.542838581307
2020-12-10,13957.159046778033,9462.341744558726,18168.341766392736
2020-12-11,12831.277327550593,8032.939038764657,17072.748896206413
2020-12-12,4177.280513209736,-537.3157574255619,8844.110086386283
2020-12-13,2217.054630140625,-2277.6958224725345,6602.549432975446
2020-12-14,10601.998618843365,6123.646597317447,15227.027075104468
2020-12-15,12294.054389922225,7769.359949558016,16948.86926050951
2020-12-16,11935.445418204861,7330.107912972559,16345.460504532508
2020-12-17,11274.872008444323,6850.2370722099,15590.39690685095
2020-12-18,10076.880186182532,5259.0850544069,14547.183078163103
2020-12-19,1385.234712777903,-3000.8962676308256,5900.090355875457
2020-12-20,-577.3641773601867,-5230.541723009314,3963.6908348927063
2020-12-21,7840.652410968847,3442.7131308753055,12340.213869725898
2020-12-22,9600.752990086288,4927.102230594524,14195.273881400215
2020-12-23,9344.058913671568,4492.459045680043,13814.319470628614
2020-12-24,8817.567583621989,4224.378416741811,13776.64991818426
2020-12-25,7783.561870458723,3234.6415522793955,12268.70369985281
2020-12-26,-716.9647616955026,-5318.920854450862,3863.968890180912
2020-12-27,-2464.529096221495,-7369.86729491253,2195.784434655319
2020-12-28,6188.846260238288,1714.737894063743,10789.46014838038
2020-12-29,8200.742194769677,3617.7267920258255,13111.702171733572
2020-12-30,8208.179956900833,3544.008451246468,13046.818086355226
2020-12-31,7953.931345615055,3153.544765401849,12450.29202223331
2021-01-01,7196.016438642836,2667.766479002259,12045.317407260956
2021-01-02,-1028.7836637628316,-5704.00504528723,3529.4392312731156
2021-01-03,-2505.0627326799913,-7389.6423897537,1938.2135330159226
2021-01-04,6411.295389651135,1904.4916693382715,11120.940355256027
2021-01-05,8674.300151399339,3746.8384228051523,12946.642665612553
2021-01-06,8917.757256084646,4266.110484148054,13402.54746399959
2021-01-07,8881.635622866796,4133.811987461134,13476.90287903338
2021-01-08,8321.611403559218,3706.2315792499044,12954.708736353708
2021-01-09,272.61564010941765,-4480.471576869787,4738.7895695169655
2021-01-10,-1051.2786969038916,-5890.840337631041,3535.1825882674566
2021-01-11,7993.23873174962,3400.8771691403617,12696.855018871778
2021-01-12,10359.897319300057,5890.008408649075,15105.941739937873
2021-01-13,10682.734784898643,5930.33801461838,15073.515251005843
2021-01-14,10702.438972891236,6127.306333736927,15116.392544980705
2021-01-15,10175.856083573819,5959.119879226706,14828.227491771715
2021-01-16,2139.492996380751,-2460.790883755268,7144.229722876053
2021-01-17,809.3507183892052,-3314.7346207635896,5732.491379109636
2021-01-18,9830.959451294573,5686.592052685566,14610.835924921468
2021-01-19,12160.49473389458,7374.795872354183,16885.533368951226
2021-01-20,12434.597713088078,8201.430169176056,16849.983590274354
2021-01-21,12396.646251065817,7951.081703720551,17146.959221539382
2021-01-22,11806.19254943803,6979.215585238312,16626.029157773195
2021-01-23,3702.3966929182407,-862.8398786118538,8362.693208202441
2021-01-24,2303.794809793776,-1964.242459125297,7326.688647426394
2021-01-25,11258.27388644921,6945.63581931648,16232.406126640217
2021-01-26,13524.134083136461,8434.777541853982,17790.743692451302
2021-01-27,13739.862803405544,8922.214695088887,18289.68236003926
2021-01-28,13650.368208863532,9309.91699540725,18341.273163849517
2021-01-29,13016.388605850429,8149.438273322573,17529.454144321677
2021-01-30,4877.907598685377,28.33926122363952,9312.984678408671
2021-01-31,3453.913937077469,-1255.374310366696,8197.466204749928
2021-02-01,12392.378061483643,7600.74956165369,17022.537171841865
2021-02-02,14651.325901781114,10208.349150776277,19095.705366156533
2021-02-03,14868.633642827415,10303.69407231475,19757.13016783712
2021-02-04,14788.290381340334,10254.916864723647,19366.200316803282
2021-02-05,14169.844128394696,9641.717175183641,18983.71867412799
2021-02-06,6051.859904056828,1049.0354704331805,11023.403593810252
2021-02-07,4651.727560017256,-60.13748688272464,9233.799796254525
2021-02-08,13615.689937394101,9026.43233516009,17828.540827502
2021-02-09,15899.9704472736,11001.390641627897,20411.18257662064
2021-02-10,16140.622296091628,11989.823331923704,20725.177416320235
2021-02-11,16079.84479710638,11375.577964145657,20893.952449280147
2021-02-12,15475.480793069051,10986.913089579477,20604.31584638952
2021-02-13,7364.52259519368,2823.682531892745,12045.40901646103
2021-02-14,5962.962856522528,1257.479820001632,10664.158605590006
2021-02-15,14915.859922936022,10313.480050938319,19472.713234738574
2021-02-16,17178.495866136247,12480.083454836411,21606.16174902076
2021-02-17,17386.248737970076,12492.157197896351,21539.402225559177
2021-02-18,17280.92402146309,12921.53221442817,21928.14941534564
2021-02-19,16620.259063263686,11863.377342703758,21194.28810446538
2021-02-20,8441.427880495992,3534.3984888048267,13142.607407172365
2021-02-21,6960.882973388898,2734.0531429517237,11306.73674573444
2021-02-22,15824.404115603258,11377.833177470837,20594.77013791776
2021-02-23,17988.232956304877,13130.01293557787,22337.692844237507
2021-02-24,18088.915782260126,13742.438840195327,23011.984386346605
2021-02-25,17869.600379729403,13427.008723484527,22751.404601324743
2021-02-26,17089.501870452412,12636.863264310661,21905.049918177847
2021-02-27,8787.366097825026,4309.17923253516,13733.43959081804
2021-02-28,7181.268436481423,2317.6431342614346,11689.592500763361
2021-03-01,15918.619262266337,11324.472119750553,20673.46263496269
2021-03-02,17957.256169088254,13333.896942668895,22640.531970265023
2021-03-03,17935.246484744745,13722.726142132718,22770.441021586514
2021-03-04,17597.1471491466,13090.65552496035,22114.374830881872
2021-03-05,16703.437839159466,12097.518593844556,21296.427606264017
2021-03-06,8289.87659773969,3457.9841924286643,12972.102279524881
2021-03-07,6579.517497707249,2305.6772925103087,11214.854840887108
2021-03-08,15220.460206557222,10771.37585318318,19864.397345577785
2021-03-09,17171.013769213754,12330.206253776094,21810.71378983577
2021-03-10,17069.497343470113,12507.803135725431,21534.12159073763
2021-03-11,16660.50506885685,12614.082353674368,21480.154038485045
2021-03-12,15704.350681661941,11459.744654389944,20140.259461524663
2021-03-13,7240.520862362322,2842.6161030519233,11994.604601730545
2021-03-14,5487.475260739268,783.2352563622921,10133.189762960781
2021-03-15,14092.66417215561,9444.173324660527,18559.110657238838
2021-03-16,16013.643362564893,11151.975718919277,20630.85067159429
2021-03-17,15887.908701171564,11257.00782551449,20612.26545826299
2021-03-18,15459.196494637308,11135.853198134679,19960.045176818814
2021-03-19,14486.963998302552,9682.037218183821,19311.209849359468
2021-03-20,6009.87794645753,1193.8176024834224,10330.771616187967
2021-03-21,4245.6479296811785,-417.51900902137413,8774.235784862807
2021-03-22,12841.074534362077,8494.626955845506,17382.56484054531
2021-03-23,14753.190774165174,10092.227026851859,19481.99808068522
2021-03-24,14619.118621492631,10043.229556010383,19004.92082033145
2021-03-25,14182.385826452828,9722.553013420893,19187.97526267271
2021-03-26,13202.416953913511,8560.59065590161,17606.461200474503
2021-03-27,4718.026116310295,-16.702913694247847,9233.458714994016
2021-03-28,2947.248055195998,-2062.997949171222,7413.649370273763
2021-03-29,11537.377507097819,6846.603600869482,15395.06926077014
2021-03-30,13446.09559885934,8830.17772206367,17996.474821322987
2021-03-31,13311.305485818311,8971.711492177395,17698.716913958586
2021-04-01,12877.423003107251,8538.052315728703,17188.553708779968
2021-04-02,11904.837006396006,7202.208623136347,16459.497657467273
2021-04-03,3433.3677662290193,-1239.5864477689556,7958.129667878971
2021-04-04,1682.0610726921514,-2994.2791651389794,6233.214029279616
2021-04-05,10299.189077137906,5957.2273918715655,14739.127380655964
2021-04-06,12243.337766338253,7509.05800232686,17004.611414775067
2021-04-07,12153.204457200714,7629.828545103644,16511.11789693673
2021-04-08,11773.85224922264,7068.8236203157685,16182.336671466384
2021-04-09,10866.137237596633,6368.708569837637,15280.783571358148
2021-04-10,2470.137904005056,-2239.240718464603,6874.585017966564
2021-04-11,804.9252919957398,-3961.651417789896,5560.076023327356
2021-04-12,9518.545812658436,4921.092576270969,14006.688939959411
2021-04-13,11569.097240869225,6963.007958439611,16053.511325614803
2021-04-14,11594.521779895025,6855.292275169107,16105.90904919316
2021-04-15,11338.863432219327,6514.21563178415,15946.96658147621
2021-04-16,10561.705579983665,6009.774152527185,15041.641037163101
2021-04-17,2301.6180887577484,-2022.7175773573715,6933.186763233236
2021-04-18,775.9522341433585,-3811.7824685755963,5426.054954315246
2021-04-19,9630.854793581857,4705.498242936136,14384.396615848695
2021-04-20,11822.381173959202,7612.341896579472,16510.01482627283
2021-04-21,11986.330596289295,7333.356978928062,16502.37271716109
2021-04-22,11864.54957051912,7426.631392927597,16885.983168113427
2021-04-23,11214.418439026533,6572.078351343422,15565.31848073653
2021-04-24,3072.3490846709783,-1654.1457590310883,7858.872945040687
2021-04-25,1653.6308242927098,-3046.6080394098585,6512.842336238394
2021-04-26,10602.494524408889,6151.616580299883,15308.983946960376
2021-04-27,12873.273509542694,7883.409404485535,17334.641437771283
2021-04-28,13100.283026708901,8082.820520589462,17786.29393312546
2021-04-29,13024.163313985187,8522.708918794786,17666.384976787776
2021-04-30,12401.399973365817,8014.910855903425,16660.418473224625
2021-05-01,4267.848799026007,-267.42288744158907,8737.42712924124
2021-05-02,2838.6012978238596,-1480.3671102000399,7380.674941166222
2021-05-03,11758.060335430328,7377.904828626262,16570.842376165303
2021-05-04,13981.104074244002,9399.616103148002,18710.45037641625
2021-05-05,14142.95977149549,9369.349721900864,18853.77206283792
2021-05-06,13985.532507359476,9657.79018168979,18768.481098778848
2021-05-07,13261.683819992855,8373.636728992524,17907.11352147396
2021-05-08,5014.382660934498,187.8214786323572,9639.357199705155
2021-05-09,3460.875939703121,-974.1450870558781,8004.300694199634
2021-05-10,12247.938553768148,7742.801099819716,17211.34796749793
2021-05-11,14332.987266687196,9685.632097711334,18808.092311824217
2021-05-12,14353.900114731674,9950.594196962882,18971.825164310732
2021-05-13,14055.287676994945,9829.406173391752,18826.70539987661
2021-05-14,13197.93149479157,8657.431488151286,17327.996319192178
2021-05-15,4822.218641218341,608.7054880537312,9099.703230996281
2021-05-16,3147.9107444785213,-1707.3328958926784,7592.972182584296
2021-05-17,11824.119133357392,7122.091902536023,16302.748118042276
2021-05-18,13810.366618979331,9019.945201955064,18351.848987800873
2021-05-19,13746.359883947891,9261.722944712135,18335.010531426735
2021-05-20,13378.219949413364,8972.282697917974,18117.84760416042
2021-05-21,12467.886995337878,7873.431879311236,17136.065520995293
2021-05-22,4056.529353792467,-350.02605450290594,8359.253289661165
2021-05-23,2364.2956075065895,-2537.553518492185,7025.061436607371
2021-05-24,11040.281884520366,6183.923939856439,15643.14682375418
2021-05-25,13043.595068733943,8465.3864219583,17520.870307370653
2021-05-26,13013.135882502023,8082.701727957504,17467.69196112
2021-05-27,12693.849074734366,7997.924407034559,17343.586415345515
2021-05-28,11846.156538107352,7103.089930489891,16483.656733958298
2021-05-29,3509.4025188274372,-1067.4925960298851,8054.8557388803765
2021-05-30,1901.6490067519017,-3000.7155474965575,6470.9462127250745
2021-05-31,10669.69238422247,6044.3426599281875,14852.856872203198
2021-06-01,12770.18089803622,8321.646028503686,17540.416396146113
2021-06-02,12839.45563970283,8077.142674394666,17176.232210999508
2021-06-03,12619.860911688002,8136.843714224446,16871.961549257543
2021-06-04,11869.238395606668,7071.2906107889585,16348.551970527056
2021-06-05,3624.432859317013,-1030.3813254757818,8491.348503128576
2021-06-06,2101.1460797486825,-2339.2913667754524,6742.637705007627
2021-06-07,10944.008697732095,6408.539527595943,15459.272833293997
2021-06-08,13107.748287911703,8284.830180422101,17668.220327663254
2021-06-09,13227.075158938558,8286.969873074491,18124.159288622
2021-06-10,13043.03072899719,8671.91669593526,17743.120046473818
2021-06-11,12312.512022695748,7860.446468602997,16667.526836215264
2021-06-12,4071.799337547017,-627.1425430758035,8877.182068460368
2021-06-13,2536.423264928234,-1799.805929403272,7017.200037094356
2021-06-14,11351.240498066014,6949.385891848037,15962.470685416318
2021-06-15,13471.59663884658,8788.00486865398,18126.757107945436
2021-06-16,13533.197661688691,8857.218785887402,18174.573348525537
2021-06-17,13278.43523151787,9048.435569518824,17963.303444910733
2021-06-18,12465.879974138545,7734.773745069335,17210.12599027793
2021-06-19,4133.770484963436,-1133.5729238848808,8627.596371090292
2021-06-20,2499.835167614746,-2336.0251583402414,6910.39463254766
2021-06-21,11211.317385774497,6704.344377950443,15854.963962716962
2021-06-22,13226.083313723533,8628.980331009752,17877.340668042416
2021-06-23,13182.43540862468,8340.859752809885,17406.693866368234
2021-06-24,12825.378030775944,7924.297542710622,17131.65473708592
2021-06-25,11916.050671473611,6941.383766676184,16569.961252912588
2021-06-26,3495.157936980301,-1164.790182947395,7951.431619008146
2021-06-27,1782.734712557739,-2544.271769214946,6534.498822400387
2021-06-28,10428.118262391828,5654.32309230483,14778.715523907395
2021-06-29,12391.007835250359,8137.914679109767,17032.290086958004
2021-06-30,12311.235767256361,7790.36242095869,16626.304697542473
2021-07-01,11934.997540655391,7372.704535331256,16806.775352855813
2021-07-02,11024.257030513332,6236.765716979997,15674.7712034083
2021-07-03,2620.1566878160293,-1919.817890924123,7431.503660273519
2021-07-04,942.7714957561475,-3739.3799555226806,5056.521847936417
2021-07-05,9641.078675018605,4844.8749673052735,14263.46807532346
2021-07-06,11674.023728836451,7224.210585562523,16165.491584725936
2021-07-07,11680.306646499488,6771.616127942672,16361.940103666166
2021-07-08,11404.635358257341,6486.392022340444,15908.781930641628
2021-07-09,10607.16212906862,6345.4017767561345,15220.723931558183
2021-07-10,2326.9319258987152,-2285.8262312501997,6565.854461112395
2021-07-11,781.680732523515,-4158.169821856298,5154.720052489337
2021-07-12,9617.854794259538,5086.279404567334,14230.610904609444
2021-07-13,11791.73028343527,7364.984058202164,16265.489767490819
2021-07-14,11939.25602155269,7418.270052187385,16172.851154805094
2021-07-15,11802.365113686566,7464.142798147094,16362.566598186831
2021-07-16,11138.469915925065,6403.860333838287,15657.895231347378
2021-07-17,2983.96810465865,-1584.691927286547,7454.807975485636
2021-07-18,1554.096581778983,-3026.3328470956935,6152.406996968897
2021-07-19,10493.003012532445,6037.477977779036,15043.536899292549
2021-07-20,12754.913379688049,7967.6165539042795,17214.565225976126
2021-07-21,12974.01718371966,8534.123445001127,17403.47132176511
2021-07-22,12890.815262541808,8496.314635391129,17354.71120624161
2021-07-23,12261.643907751786,7523.8915000248035,16623.430397438144
2021-07-24,4122.202458938549,-636.0568514434603,8591.198348509757
2021-07-25,2687.420688141271,-2236.0367019623363,7525.993975234784
2021-07-26,11601.535523452845,7116.2318737289515,16429.97336796446
2021-07-27,13819.255424764528,9088.17611017355,18437.771892936613
2021-07-28,13975.634149417707,9208.637802057445,18788.842045537913
2021-07-29,13812.399161945845,9289.459271830594,18347.229280601518
2021-07-30,13087.448813817771,8507.5003875182,17863.361926285077
2021-07-31,4838.346078713671,71.57916606524736,9182.216897846307
2021-08-01,3282.145902946362,-1349.450686442569,8002.816875078078
2021-08-02,12065.42659175538,7533.539991810363,16773.897969521033
2021-08-03,14145.404524989517,9455.92496633663,18808.144718642016
2021-08-04,14159.755004416995,9812.24539233889,18949.88316184458
2021-08-05,13852.885615242685,9234.088993089974,18166.23646467712
2021-08-06,12985.37739530073,8594.798581469959,17853.678705721846
2021-08-07,4597.422779763735,-220.25190658725066,9312.223314581572
2021-08-08,2908.598553661738,-1898.5522906215556,7435.272704475822
2021-08-09,11567.845372114312,6807.710532639987,16002.20324578484
2021-08-10,13534.534223508643,9099.242819449011,18512.152945033697
2021-08-11,13448.24364082846,8871.658074477617,18026.350363735426
2021-08-12,13054.994947139978,7928.407900413683,17805.77361001636
2021-08-13,12116.661614583189,7540.4642477115485,17016.439397639264
2021-08-14,3674.382357388563,-1088.6398242774942,8385.771010775172
2021-08-15,1948.316697340484,-2583.385468138455,6905.840910840298
2021-08-16,10587.61491174428,5698.155527859572,15506.305328720948
2021-08-17,12551.482925576849,7849.043262505727,17283.617410511328
2021-08-18,12478.965973470456,8067.201763996218,17103.306407256943
2021-08-19,12115.19816990219,7569.827436531214,16591.234561272624
2021-08-20,11220.83375633191,6513.396510216034,15804.600148393836
2021-08-21,2835.4891771008915,-1641.785923583805,7739.818504660345
2021-08-22,1177.5341056283323,-3618.4919979658916,5521.537646751815
2021-08-23,9894.10257919942,5664.410501323002,14327.248140841875
2021-08-24,11942.20393047732,7391.023343176846,16435.242340105848
2021-08-25,11958.556366541969,7367.831401371456,16610.83749793737
2021-08-26,11685.889274600762,7185.154823179224,16366.30209786439
2021-08-27,10882.428902982074,6468.091237455894,15716.294489230864
2021-08-28,2585.3954095783656,-1882.327140797114,7376.757672742921
2021-08-29,1010.8482247546308,-3360.5714990866895,5628.655482275973
2021-08-30,9803.749720740174,5255.638769120128,14263.899123648012
2021-08-31,11919.12574238928,7536.718522342481,16718.725668862968
2021-09-01,11991.944773019948,7713.369528295763,16369.722778061934
2021-09-02,11763.460815828172,7300.4299675486445,16319.003328417299
2021-09-03,10990.733741132846,6184.61674076995,15308.173288614302
2021-09-04,2710.154312076449,-1934.0437922217607,7306.193809711969
2021-09-05,1137.3101924721695,-3454.1189238939714,5691.5302950164705
2021-09-06,9917.148298384425,5227.176561610285,14588.160736540856
2021-09-07,12004.88240670908,7117.443367246908,16622.36989920261
2021-09-08,12036.126256118581,7381.957451430332,16509.458583936015
2021-09-09,11753.138614672494,7220.8736603903535,16574.948357631292
2021-09-10,10914.3235666091,6340.564705403863,15343.600932862935
2021-09-11,2557.7277360895996,-2054.1388328360877,7184.145904542634
2021-09-12,900.8712864138379,-3353.2146984201286,5350.12204280302
2021-09-13,9590.782889826318,4999.649662678112,14076.781746575727
2021-09-14,11585.117732911833,7447.2837300333085,16394.313279651178
2021-09-15,11521.981143495786,7003.210766240079,16194.64759771658
2021-09-16,11146.204019273142,6390.950328813005,15822.670615767545
2021-09-17,10218.785173594739,5770.586792383095,14889.559756995603
2021-09-18,1780.329418600084,-2772.838418653231,6913.069027205177
2021-09-19,50.819505878998825,-4449.006419822442,5053.340620458927
2021-09-20,8679.593414204222,4210.261311929907,13353.576851241625
2021-09-21,10626.40733206041,6123.572342849666,15066.616490901213
2021-09-22,10531.208161017115,6023.7131195651655,15059.639968465533
2021-09-23,10140.36289262577,5317.690729074897,14710.224643296942
2021-09-24,9216.06105232765,5002.98370114721,13648.181439181233
2021-09-25,799.7199888864889,-3738.3929496134447,5434.509237340399
2021-09-26,-888.2680534689971,-5598.649619623754,3633.720847950797
2021-09-27,7801.425064389261,3095.4964987533817,12342.537285464872
2021-09-28,9828.119128171058,5194.870800563182,14136.040449929025
2021-09-29,9830.900185208555,5306.461346120023,14421.896402266664
2021-09-30,9554.861460415843,5241.919444566102,14026.800979829215
2021-10-01,8760.526645512267,4347.622338946138,13566.735518389405
2021-10-02,487.28501256446725,-4139.107029911604,5189.14048446387
2021-10-03,-1046.8232412647376,-5547.748235582051,3027.672574796965
2021-10-04,7804.9000030656025,3374.3720250916886,12504.573027589744
2021-10-05,9998.919353706111,5364.219235022101,14462.999539713917
2021-10-06,10171.299087658512,5507.40163859604,14851.729975816072
2021-10-07,10064.007166076399,5424.020057338308,14713.835388785492
2021-10-08,9434.404825583524,4839.583134229123,14176.118535786694
2021-10-09,1318.7497724124587,-3160.8342700133776,5722.386038429144
2021-10-10,-67.95009828410366,-4618.673913519217,4526.473744989786
2021-10-11,8918.137447535206,4438.939200886117,13641.172538930528
2021-10-12,11230.841972983686,6638.768487890599,15926.37454779928
2021-10-13,11503.883768859905,6961.151273546726,16390.878286023628
2021-10-14,11477.232484047085,6910.309624841188,15897.204250781213
2021-10-15,10906.644430050459,6129.047488229289,16000.675547086053
2021-10-16,2827.2054246303915,-1623.336675816932,7457.437525197434
2021-10-17,1453.215097230207,-3294.5456248691753,6118.1347429653915
2021-10-18,10428.281750396427,5635.647923602771,14967.748347548692
2021-10-19,12706.505584937036,8549.027809758923,17233.818274669153
2021-10-20,12922.371481102573,8274.28398887703,17278.893016658432
2021-10-21,12817.096022104055,8381.006114500093,17357.110179876083
2021-10-22,12148.142310190176,7464.99492458995,16480.459694444155
2021-10-23,3952.729794904437,-680.0041405227666,8478.758377424207
2021-10-24,2447.675633220715,-2076.0001724152567,6778.216092309561
2021-10-25,11279.43750547904,6496.867498238303,15888.006129987662
2021-10-26,13405.236741881727,8808.10358537192,18033.080793858204
2021-10-27,13462.88419589143,8639.26930387601,18117.737481634136
2021-10-28,13197.054965926356,8573.907284586478,17668.001673827384
2021-10-29,12368.727073133758,7882.648849921285,16855.540614908292
2021-10-30,4018.612980321198,-606.6546367395956,8491.45303317694
2021-10-31,2366.9222091461597,-1945.871547422497,6801.540628421847
2021-11-01,11063.326750971677,6603.11277956577,15708.845710523463
2021-11-02,13068.00988967761,8857.34623624477,17822.727399197258
2021-11-03,13021.42259056434,8183.966038953175,17792.730011766955
2021-11-04,12670.495186530206,8073.1916982210605,17270.680230802733
2021-11-05,11778.020974082061,7220.93697502317,16167.447678411763
2021-11-06,3402.791275385347,-1299.5518051529405,7891.954195387268
2021-11-07,1749.0747302440614,-2836.6780680206825,6564.006297720281
2021-11-08,10466.806721394898,5781.181601566038,15057.536390435547
2021-11-09,12515.876945620208,7741.265161996164,17334.178384495077
2021-11-10,12535.886337493237,7960.974982363068,17129.62524403088
2021-11-11,12272.371881006902,7885.507248382466,17002.65636345605
2021-11-12,11486.215768797643,6819.653923248981,16188.759817891778
2021-11-13,3217.068698771437,-1533.4438553171663,8090.52035824959
2021-11-14,1683.1259974817376,-2683.635497186158,6184.850644808838
2021-11-15,10531.128209540506,5555.390517219392,15161.165861138155
2021-11-16,12717.466222289768,8240.248969765926,17175.54588937941
2021-11-17,12878.014045344707,8550.88379467146,17820.950774816334
2021-11-18,12754.43547455754,7974.192058107538,17443.403947106297
2021-11-19,12103.679312692948,7464.574708390672,16836.727391343513
2021-11-20,3961.4910372029854,-721.6834935696666,8301.581340102222
2021-11-21,2542.277633910365,-2155.0752107194808,7314.096262493931
2021-11-22,11489.195240405768,6754.339525477974,16003.912605132804
2021-11-23,13755.337693323232,9200.577641831804,18590.744815380476
2021-11-24,13973.647189782376,9249.247599844908,18844.81223690288
2021-11-25,13883.291494583187,9287.580120708764,18388.835498062905
2021-11-26,13239.220720431602,8550.997708505203,17644.744786311625
2021-11-27,5075.730118813293,338.3688395883161,9656.049753761494
2021-11-28,3606.364375633265,-927.9005528171441,8542.429467396627
2021-11-29,12474.032086723899,7712.371981037952,17507.58738038625
2021-11-30,14632.207821465065,10175.589649791726,19321.01756804777
2021-12-01,14714.84259694766,10189.830099618252,19025.748713901212
2021-12-02,14462.727116046934,9961.97769811183,19002.779906864365
2021-12-03,13633.021032252955,9161.340775591192,18132.909852367422
